V1,HLV1,V2,HLV2,V3,HLV3,V4,HLV4,V5,HLV5,V6,HLV6,V7,HLV7,V8,HLV8,V9,HLV9,V10,HLV10,V11,HLV11,V12,HLV12,Final
2.431610942,5.319148936,-0.59435364,1.963746224,0.448430493,3.172205438,2.228826152,3.143712575,-0.726744186,2.064896755,-0.146627566,1.176470588,-3.083700441,3.939393939,0.909090909,2.909647779,1.499250375,2.402402402,-0.443786982,1.93452381,3.273809524,4.334828102,-1.152737752,4.405286344,TRUE
-0.59435364,1.963746224,0.448430493,3.172205438,2.228826152,3.143712575,-0.726744186,2.064896755,-0.146627566,1.176470588,-3.083700441,3.939393939,0.909090909,2.909647779,1.499250375,2.402402402,-0.443786982,1.93452381,3.273809524,4.334828102,-1.152737752,4.405286344,1.311953353,2.790014684,FALSE
0.448430493,3.172205438,2.228826152,3.143712575,-0.726744186,2.064896755,-0.146627566,1.176470588,-3.083700441,3.939393939,0.909090909,2.909647779,1.499250375,2.402402402,-0.443786982,1.93452381,3.273809524,4.334828102,-1.152737752,4.405286344,1.311953353,2.790014684,-2.449567723,2.810650888,TRUE
2.228826152,3.143712575,-0.726744186,2.064896755,-0.146627566,1.176470588,-3.083700441,3.939393939,0.909090909,2.909647779,1.499250375,2.402402402,-0.443786982,1.93452381,3.273809524,4.334828102,-1.152737752,4.405286344,1.311953353,2.790014684,-2.449567723,2.810650888,0.884955752,2.222222222,TRUE
-0.726744186,2.064896755,-0.146627566,1.176470588,-3.083700441,3.939393939,0.909090909,2.909647779,1.499250375,2.402402402,-0.443786982,1.93452381,3.273809524,4.334828102,-1.152737752,4.405286344,1.311953353,2.790014684,-2.449567723,2.810650888,0.884955752,2.222222222,0.146412884,1.027900147,FALSE
-0.146627566,1.176470588,-3.083700441,3.939393939,0.909090909,2.909647779,1.499250375,2.402402402,-0.443786982,1.93452381,3.273809524,4.334828102,-1.152737752,4.405286344,1.311953353,2.790014684,-2.449567723,2.810650888,0.884955752,2.222222222,0.146412884,1.027900147,-2.919708029,3.318250377,FALSE
-3.083700441,3.939393939,0.909090909,2.909647779,1.499250375,2.402402402,-0.443786982,1.93452381,3.273809524,4.334828102,-1.152737752,4.405286344,1.311953353,2.790014684,-2.449567723,2.810650888,0.884955752,2.222222222,0.146412884,1.027900147,-2.919708029,3.318250377,-1.506024096,3.215926493,TRUE
0.909090909,2.909647779,1.499250375,2.402402402,-0.443786982,1.93452381,3.273809524,4.334828102,-1.152737752,4.405286344,1.311953353,2.790014684,-2.449567723,2.810650888,0.884955752,2.222222222,0.146412884,1.027900147,-2.919708029,3.318250377,-1.506024096,3.215926493,1.225114855,2.619414484,TRUE
1.499250375,2.402402402,-0.443786982,1.93452381,3.273809524,4.334828102,-1.152737752,4.405286344,1.311953353,2.790014684,-2.449567723,2.810650888,0.884955752,2.222222222,0.146412884,1.027900147,-2.919708029,3.318250377,-1.506024096,3.215926493,1.225114855,2.619414484,2.269288956,2.727272727,TRUE
-0.443786982,1.93452381,3.273809524,4.334828102,-1.152737752,4.405286344,1.311953353,2.790014684,-2.449567723,2.810650888,0.884955752,2.222222222,0.146412884,1.027900147,-2.919708029,3.318250377,-1.506024096,3.215926493,1.225114855,2.619414484,2.269288956,2.727272727,0.73964497,2.380952381,TRUE
3.273809524,4.334828102,-1.152737752,4.405286344,1.311953353,2.790014684,-2.449567723,2.810650888,0.884955752,2.222222222,0.146412884,1.027900147,-2.919708029,3.318250377,-1.506024096,3.215926493,1.225114855,2.619414484,2.269288956,2.727272727,0.73964497,2.380952381,0.440528634,2.529761905,FALSE
-1.152737752,4.405286344,1.311953353,2.790014684,-2.449567723,2.810650888,0.884955752,2.222222222,0.146412884,1.027900147,-2.919708029,3.318250377,-1.506024096,3.215926493,1.225114855,2.619414484,2.269288956,2.727272727,0.73964497,2.380952381,0.440528634,2.529761905,-1.171303075,2.228826152,FALSE
1.311953353,2.790014684,-2.449567723,2.810650888,0.884955752,2.222222222,0.146412884,1.027900147,-2.919708029,3.318250377,-1.506024096,3.215926493,1.225114855,2.619414484,2.269288956,2.727272727,0.73964497,2.380952381,0.440528634,2.529761905,-1.171303075,2.228826152,-1.928783383,2.727272727,TRUE
-2.449567723,2.810650888,0.884955752,2.222222222,0.146412884,1.027900147,-2.919708029,3.318250377,-1.506024096,3.215926493,1.225114855,2.619414484,2.269288956,2.727272727,0.73964497,2.380952381,0.440528634,2.529761905,-1.171303075,2.228826152,-1.928783383,2.727272727,0,1.829268293,TRUE
0.884955752,2.222222222,0.146412884,1.027900147,-2.919708029,3.318250377,-1.506024096,3.215926493,1.225114855,2.619414484,2.269288956,2.727272727,0.73964497,2.380952381,0.440528634,2.529761905,-1.171303075,2.228826152,-1.928783383,2.727272727,0,1.829268293,1.66163142,2.567975831,FALSE
0.146412884,1.027900147,-2.919708029,3.318250377,-1.506024096,3.215926493,1.225114855,2.619414484,2.269288956,2.727272727,0.73964497,2.380952381,0.440528634,2.529761905,-1.171303075,2.228826152,-1.928783383,2.727272727,0,1.829268293,1.66163142,2.567975831,-0.446428571,1.646706587,TRUE
-2.919708029,3.318250377,-1.506024096,3.215926493,1.225114855,2.619414484,2.269288956,2.727272727,0.73964497,2.380952381,0.440528634,2.529761905,-1.171303075,2.228826152,-1.928783383,2.727272727,0,1.829268293,1.66163142,2.567975831,-0.446428571,1.646706587,1.194029851,1.796407186,TRUE
-1.506024096,3.215926493,1.225114855,2.619414484,2.269288956,2.727272727,0.73964497,2.380952381,0.440528634,2.529761905,-1.171303075,2.228826152,-1.928783383,2.727272727,0,1.829268293,1.66163142,2.567975831,-0.446428571,1.646706587,1.194029851,1.796407186,0.147492625,1.337295691,FALSE
1.225114855,2.619414484,2.269288956,2.727272727,0.73964497,2.380952381,0.440528634,2.529761905,-1.171303075,2.228826152,-1.928783383,2.727272727,0,1.829268293,1.66163142,2.567975831,-0.446428571,1.646706587,1.194029851,1.796407186,0.147492625,1.337295691,-1.030927835,1.636904762,TRUE
2.269288956,2.727272727,0.73964497,2.380952381,0.440528634,2.529761905,-1.171303075,2.228826152,-1.928783383,2.727272727,0,1.829268293,1.66163142,2.567975831,-0.446428571,1.646706587,1.194029851,1.796407186,0.147492625,1.337295691,-1.030927835,1.636904762,0.744047619,1.343283582,FALSE
0.73964497,2.380952381,0.440528634,2.529761905,-1.171303075,2.228826152,-1.928783383,2.727272727,0,1.829268293,1.66163142,2.567975831,-0.446428571,1.646706587,1.194029851,1.796407186,0.147492625,1.337295691,-1.030927835,1.636904762,0.744047619,1.343283582,-0.295857988,0.744047619,FALSE
0.440528634,2.529761905,-1.171303075,2.228826152,-1.928783383,2.727272727,0,1.829268293,1.66163142,2.567975831,-0.446428571,1.646706587,1.194029851,1.796407186,0.147492625,1.337295691,-1.030927835,1.636904762,0.744047619,1.343283582,-0.295857988,0.744047619,-0.296735905,1.194029851,TRUE
-1.171303075,2.228826152,-1.928783383,2.727272727,0,1.829268293,1.66163142,2.567975831,-0.446428571,1.646706587,1.194029851,1.796407186,0.147492625,1.337295691,-1.030927835,1.636904762,0.744047619,1.343283582,-0.295857988,0.744047619,-0.296735905,1.194029851,2.232142857,2.384500745,FALSE
-1.928783383,2.727272727,0,1.829268293,1.66163142,2.567975831,-0.446428571,1.646706587,1.194029851,1.796407186,0.147492625,1.337295691,-1.030927835,1.636904762,0.744047619,1.343283582,-0.295857988,0.744047619,-0.296735905,1.194029851,2.232142857,2.384500745,-0.291120815,1.769911504,FALSE
0,1.829268293,1.66163142,2.567975831,-0.446428571,1.646706587,1.194029851,1.796407186,0.147492625,1.337295691,-1.030927835,1.636904762,0.744047619,1.343283582,-0.295857988,0.744047619,-0.296735905,1.194029851,2.232142857,2.384500745,-0.291120815,1.769911504,-0.145985401,1.032448378,FALSE
1.66163142,2.567975831,-0.446428571,1.646706587,1.194029851,1.796407186,0.147492625,1.337295691,-1.030927835,1.636904762,0.744047619,1.343283582,-0.295857988,0.744047619,-0.296735905,1.194029851,2.232142857,2.384500745,-0.291120815,1.769911504,-0.145985401,1.032448378,-0.291970803,0.882352941,TRUE
-0.446428571,1.646706587,1.194029851,1.796407186,0.147492625,1.337295691,-1.030927835,1.636904762,0.744047619,1.343283582,-0.295857988,0.744047619,-0.296735905,1.194029851,2.232142857,2.384500745,-0.291120815,1.769911504,-0.145985401,1.032448378,-0.291970803,0.882352941,0.586510264,1.906158358,TRUE
1.194029851,1.796407186,0.147492625,1.337295691,-1.030927835,1.636904762,0.744047619,1.343283582,-0.295857988,0.744047619,-0.296735905,1.194029851,2.232142857,2.384500745,-0.291120815,1.769911504,-0.145985401,1.032448378,-0.291970803,0.882352941,0.586510264,1.906158358,1.167883212,2.058823529,TRUE
0.147492625,1.337295691,-1.030927835,1.636904762,0.744047619,1.343283582,-0.295857988,0.744047619,-0.296735905,1.194029851,2.232142857,2.384500745,-0.291120815,1.769911504,-0.145985401,1.032448378,-0.291970803,0.882352941,0.586510264,1.906158358,1.167883212,2.058823529,0.288184438,1.447178003,TRUE
-1.030927835,1.636904762,0.744047619,1.343283582,-0.295857988,0.744047619,-0.296735905,1.194029851,2.232142857,2.384500745,-0.291120815,1.769911504,-0.145985401,1.032448378,-0.291970803,0.882352941,0.586510264,1.906158358,1.167883212,2.058823529,0.288184438,1.447178003,0.431034483,1.149425287,FALSE
0.744047619,1.343283582,-0.295857988,0.744047619,-0.296735905,1.194029851,2.232142857,2.384500745,-0.291120815,1.769911504,-0.145985401,1.032448378,-0.291970803,0.882352941,0.586510264,1.906158358,1.167883212,2.058823529,0.288184438,1.447178003,0.431034483,1.149425287,-0.429799427,0.720461095,TRUE
-0.295857988,0.744047619,-0.296735905,1.194029851,2.232142857,2.384500745,-0.291120815,1.769911504,-0.145985401,1.032448378,-0.291970803,0.882352941,0.586510264,1.906158358,1.167883212,2.058823529,0.288184438,1.447178003,0.431034483,1.149425287,-0.429799427,0.720461095,0.863309353,1.296829971,FALSE
-0.296735905,1.194029851,2.232142857,2.384500745,-0.291120815,1.769911504,-0.145985401,1.032448378,-0.291970803,0.882352941,0.586510264,1.906158358,1.167883212,2.058823529,0.288184438,1.447178003,0.431034483,1.149425287,-0.429799427,0.720461095,0.863309353,1.296829971,-0.284900285,0.573065903,TRUE
2.232142857,2.384500745,-0.291120815,1.769911504,-0.145985401,1.032448378,-0.291970803,0.882352941,0.586510264,1.906158358,1.167883212,2.058823529,0.288184438,1.447178003,0.431034483,1.149425287,-0.429799427,0.720461095,0.863309353,1.296829971,-0.284900285,0.573065903,3.428571429,6.580829757,FALSE
-0.291120815,1.769911504,-0.145985401,1.032448378,-0.291970803,0.882352941,0.586510264,1.906158358,1.167883212,2.058823529,0.288184438,1.447178003,0.431034483,1.149425287,-0.429799427,0.720461095,0.863309353,1.296829971,-0.284900285,0.573065903,3.428571429,6.580829757,-0.551724138,1.820728291,TRUE
-0.145985401,1.032448378,-0.291970803,0.882352941,0.586510264,1.906158358,1.167883212,2.058823529,0.288184438,1.447178003,0.431034483,1.149425287,-0.429799427,0.720461095,0.863309353,1.296829971,-0.284900285,0.573065903,3.428571429,6.580829757,-0.551724138,1.820728291,0.693481276,2.5,TRUE
-0.291970803,0.882352941,0.586510264,1.906158358,1.167883212,2.058823529,0.288184438,1.447178003,0.431034483,1.149425287,-0.429799427,0.720461095,0.863309353,1.296829971,-0.284900285,0.573065903,3.428571429,6.580829757,-0.551724138,1.820728291,0.693481276,2.5,0.550964187,2.672292546,TRUE
0.586510264,1.906158358,1.167883212,2.058823529,0.288184438,1.447178003,0.431034483,1.149425287,-0.429799427,0.720461095,0.863309353,1.296829971,-0.284900285,0.573065903,3.428571429,6.580829757,-0.551724138,1.820728291,0.693481276,2.5,0.550964187,2.672292546,0.411522634,1.652892562,TRUE
1.167883212,2.058823529,0.288184438,1.447178003,0.431034483,1.149425287,-0.429799427,0.720461095,0.863309353,1.296829971,-0.284900285,0.573065903,3.428571429,6.580829757,-0.551724138,1.820728291,0.693481276,2.5,0.550964187,2.672292546,0.411522634,1.652892562,0.136798906,1.939058172,FALSE
0.288184438,1.447178003,0.431034483,1.149425287,-0.429799427,0.720461095,0.863309353,1.296829971,-0.284900285,0.573065903,3.428571429,6.580829757,-0.551724138,1.820728291,0.693481276,2.5,0.550964187,2.672292546,0.411522634,1.652892562,0.136798906,1.939058172,-1.367989056,1.947148818,FALSE
0.431034483,1.149425287,-0.429799427,0.720461095,0.863309353,1.296829971,-0.284900285,0.573065903,3.428571429,6.580829757,-0.551724138,1.820728291,0.693481276,2.5,0.550964187,2.672292546,0.411522634,1.652892562,0.136798906,1.939058172,-1.367989056,1.947148818,-0.554785021,1.971830986,FALSE
-0.429799427,0.720461095,0.863309353,1.296829971,-0.284900285,0.573065903,3.428571429,6.580829757,-0.551724138,1.820728291,0.693481276,2.5,0.550964187,2.672292546,0.411522634,1.652892562,0.136798906,1.939058172,-1.367989056,1.947148818,-0.554785021,1.971830986,-0.69735007,1.694915254,FALSE
0.863309353,1.296829971,-0.284900285,0.573065903,3.428571429,6.580829757,-0.551724138,1.820728291,0.693481276,2.5,0.550964187,2.672292546,0.411522634,1.652892562,0.136798906,1.939058172,-1.367989056,1.947148818,-0.554785021,1.971830986,-0.69735007,1.694915254,-2.244039271,3.784570597,FALSE
-0.284900285,0.573065903,3.428571429,6.580829757,-0.551724138,1.820728291,0.693481276,2.5,0.550964187,2.672292546,0.411522634,1.652892562,0.136798906,1.939058172,-1.367989056,1.947148818,-0.554785021,1.971830986,-0.69735007,1.694915254,-2.244039271,3.784570597,-0.717360115,2.34948605,FALSE
3.428571429,6.580829757,-0.551724138,1.820728291,0.693481276,2.5,0.550964187,2.672292546,0.411522634,1.652892562,0.136798906,1.939058172,-1.367989056,1.947148818,-0.554785021,1.971830986,-0.69735007,1.694915254,-2.244039271,3.784570597,-0.717360115,2.34948605,-1.587301587,3.083700441,FALSE
-0.551724138,1.820728291,0.693481276,2.5,0.550964187,2.672292546,0.411522634,1.652892562,0.136798906,1.939058172,-1.367989056,1.947148818,-0.554785021,1.971830986,-0.69735007,1.694915254,-2.244039271,3.784570597,-0.717360115,2.34948605,-1.587301587,3.083700441,-0.293255132,2.976190476,TRUE
0.693481276,2.5,0.550964187,2.672292546,0.411522634,1.652892562,0.136798906,1.939058172,-1.367989056,1.947148818,-0.554785021,1.971830986,-0.69735007,1.694915254,-2.244039271,3.784570597,-0.717360115,2.34948605,-1.587301587,3.083700441,-0.293255132,2.976190476,9.264705882,25.55391433,FALSE
0.550964187,2.672292546,0.411522634,1.652892562,0.136798906,1.939058172,-1.367989056,1.947148818,-0.554785021,1.971830986,-0.69735007,1.694915254,-2.244039271,3.784570597,-0.717360115,2.34948605,-1.587301587,3.083700441,-0.293255132,2.976190476,9.264705882,25.55391433,-2.5606469,5.774647887,TRUE
0.411522634,1.652892562,0.136798906,1.939058172,-1.367989056,1.947148818,-0.554785021,1.971830986,-0.69735007,1.694915254,-2.244039271,3.784570597,-0.717360115,2.34948605,-1.587301587,3.083700441,-0.293255132,2.976190476,9.264705882,25.55391433,-2.5606469,5.774647887,2.077562327,4.634831461,FALSE
0.136798906,1.939058172,-1.367989056,1.947148818,-0.554785021,1.971830986,-0.69735007,1.694915254,-2.244039271,3.784570597,-0.717360115,2.34948605,-1.587301587,3.083700441,-0.293255132,2.976190476,9.264705882,25.55391433,-2.5606469,5.774647887,2.077562327,4.634831461,-1.222826087,4.027777778,FALSE
-1.367989056,1.947148818,-0.554785021,1.971830986,-0.69735007,1.694915254,-2.244039271,3.784570597,-0.717360115,2.34948605,-1.587301587,3.083700441,-0.293255132,2.976190476,9.264705882,25.55391433,-2.5606469,5.774647887,2.077562327,4.634831461,-1.222826087,4.027777778,-0.275482094,2.092050209,FALSE
-0.554785021,1.971830986,-0.69735007,1.694915254,-2.244039271,3.784570597,-0.717360115,2.34948605,-1.587301587,3.083700441,-0.293255132,2.976190476,9.264705882,25.55391433,-2.5606469,5.774647887,2.077562327,4.634831461,-1.222826087,4.027777778,-0.275482094,2.092050209,-2.348066298,4.255319149,FALSE
-0.69735007,1.694915254,-2.244039271,3.784570597,-0.717360115,2.34948605,-1.587301587,3.083700441,-0.293255132,2.976190476,9.264705882,25.55391433,-2.5606469,5.774647887,2.077562327,4.634831461,-1.222826087,4.027777778,-0.275482094,2.092050209,-2.348066298,4.255319149,-2.97029703,4.692082111,TRUE
-2.244039271,3.784570597,-0.717360115,2.34948605,-1.587301587,3.083700441,-0.293255132,2.976190476,9.264705882,25.55391433,-2.5606469,5.774647887,2.077562327,4.634831461,-1.222826087,4.027777778,-0.275482094,2.092050209,-2.348066298,4.255319149,-2.97029703,4.692082111,3.206997085,4.992657856,TRUE
-0.717360115,2.34948605,-1.587301587,3.083700441,-0.293255132,2.976190476,9.264705882,25.55391433,-2.5606469,5.774647887,2.077562327,4.634831461,-1.222826087,4.027777778,-0.275482094,2.092050209,-2.348066298,4.255319149,-2.97029703,4.692082111,3.206997085,4.992657856,1.414427157,3.428571429,TRUE
-1.587301587,3.083700441,-0.293255132,2.976190476,9.264705882,25.55391433,-2.5606469,5.774647887,2.077562327,4.634831461,-1.222826087,4.027777778,-0.275482094,2.092050209,-2.348066298,4.255319149,-2.97029703,4.692082111,3.206997085,4.992657856,1.414427157,3.428571429,1.255230126,2.672292546,FALSE
-0.293255132,2.976190476,9.264705882,25.55391433,-2.5606469,5.774647887,2.077562327,4.634831461,-1.222826087,4.027777778,-0.275482094,2.092050209,-2.348066298,4.255319149,-2.97029703,4.692082111,3.206997085,4.992657856,1.414427157,3.428571429,1.255230126,2.672292546,-0.964187328,2.828854314,FALSE
9.264705882,25.55391433,-2.5606469,5.774647887,2.077562327,4.634831461,-1.222826087,4.027777778,-0.275482094,2.092050209,-2.348066298,4.255319149,-2.97029703,4.692082111,3.206997085,4.992657856,1.414427157,3.428571429,1.255230126,2.672292546,-0.964187328,2.828854314,-2.364394993,3.142857143,TRUE
-2.5606469,5.774647887,2.077562327,4.634831461,-1.222826087,4.027777778,-0.275482094,2.092050209,-2.348066298,4.255319149,-2.97029703,4.692082111,3.206997085,4.992657856,1.414427157,3.428571429,1.255230126,2.672292546,-0.964187328,2.828854314,-2.364394993,3.142857143,0.568990043,2.435530086,TRUE
2.077562327,4.634831461,-1.222826087,4.027777778,-0.275482094,2.092050209,-2.348066298,4.255319149,-2.97029703,4.692082111,3.206997085,4.992657856,1.414427157,3.428571429,1.255230126,2.672292546,-0.964187328,2.828854314,-2.364394993,3.142857143,0.568990043,2.435530086,1.558073654,2.995720399,FALSE
-1.222826087,4.027777778,-0.275482094,2.092050209,-2.348066298,4.255319149,-2.97029703,4.692082111,3.206997085,4.992657856,1.414427157,3.428571429,1.255230126,2.672292546,-0.964187328,2.828854314,-2.364394993,3.142857143,0.568990043,2.435530086,1.558073654,2.995720399,-0.139664804,1.98019802,TRUE
-0.275482094,2.092050209,-2.348066298,4.255319149,-2.97029703,4.692082111,3.206997085,4.992657856,1.414427157,3.428571429,1.255230126,2.672292546,-0.964187328,2.828854314,-2.364394993,3.142857143,0.568990043,2.435530086,1.558073654,2.995720399,-0.139664804,1.98019802,0.27972028,1.125175809,TRUE
-2.348066298,4.255319149,-2.97029703,4.692082111,3.206997085,4.992657856,1.414427157,3.428571429,1.255230126,2.672292546,-0.964187328,2.828854314,-2.364394993,3.142857143,0.568990043,2.435530086,1.558073654,2.995720399,-0.139664804,1.98019802,0.27972028,1.125175809,1.675977654,3.631284916,TRUE
